key,de-DE,R,en-US,R,da-DK,R,fi-FI,R,sv-SE,R,fr-FR,R,it-IT,R,es-ES,R,cs-CZ,R,pl-PL,R,ru-RU,R
zooniverse.importer.modal.header.label|text,Zooniverse Import,FALSE,Zooniverse Import,FALSE,,TRUE,Zooniverse tuonti,FALSE,,TRUE,Zooniverse Import,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.modal.confirm_cancel,Wollen Sie den Import abbrechen?,FALSE,Do you want to cancel the import?,FALSE,,TRUE,,TRUE,,TRUE,Voulez-vous annuler l'importation ?,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.modal_content.header.label,Wählen Sie eine CSV Datei mit exportierten Zooniverse Daten,FALSE,Select a CSV file with Zooniverse export data ,FALSE,,TRUE,,TRUE,,TRUE,Sélectionnez un fichier CSV avec les données d'exportation de Zooniverse,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.modal_content.upload_csv_button.label,CSV Datei öffnen,FALSE,Open CSV file,FALSE,,TRUE,,TRUE,,TRUE,Ouvrir le fichier CSV,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.modal_content.parse_csv_button.label,CSV Daten im Server parsen ,FALSE,Parse CSV data in server,FALSE,,TRUE,,TRUE,,TRUE,Analyser les données CSV dans le serveur,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
error.user.zooniverse_import,"Beim Parsen der Daten ist ein Fehler aufgetreten:

%(description)s",FALSE,"Parsing of the data caused an error:

%(description)s",FALSE,,TRUE,,TRUE,,TRUE,"L'analyse des données a provoqué une erreur :

%(description)s",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.import_button.label,Importieren,FALSE,Import,FALSE,,TRUE,,TRUE,,TRUE,Importer,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.group.system.zooniverse_import.introduction,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.group.system.zooniverse_import.title,Zooniverse Import,FALSE,Zooniverse Import,FALSE,,TRUE,Zooniverse tuonti,FALSE,,TRUE,Zooniverse Import,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.name.system.zooniverse_import,API-Nutzer,FALSE,API User,FALSE,,TRUE,API-käyttäjä,FALSE,,TRUE,API Utilisateur,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.name.system.zooniverse_import|hint,"Der Nutzer benötigt ausreichende Berechtigungen, die relevanten Objekttypen zu lesen und zu schreiben",FALSE,The User needs sufficient permissions to read and write the relevant object types,FALSE,,TRUE,Käyttäjä tarvitsee riittävät oikeudet lukea ja kirjoittaa asiaankuuluvia objektityyppejä,FALSE,,TRUE,L'utilisateur a besoin d'autorisations suffisantes pour lire et écrire les types d'objets pertinents,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.api_password.label,Passwort,FALSE,Password,FALSE,,TRUE,Salasana,FALSE,,TRUE,Mot de passe,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.api_session_token.label,Token,FALSE,Token,FALSE,,TRUE,Tunniste,FALSE,,TRUE,Jeton,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.api_session_token.label|hint,"optional, wird ignoriert wenn Login und Passwort gesetzt sind",FALSE,"optional, is ignored if Login and Password are set",FALSE,,TRUE,"valinnainen, ohitetaan, jos käyttäjätunnus ja salasana on asetettu",FALSE,,TRUE,"facultatif, est ignoré si le nom d'utilisateur et le mot de passe sont définis",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.api_user.label,Login,FALSE,Login,FALSE,,TRUE,Käyttäjätunnus,FALSE,,TRUE,Connexion,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse_import.app.label,Zooniverse Import,FALSE,Zooniverse Import,FALSE,,TRUE,Zooniverse tuonti,FALSE,,TRUE,Zooniverse Import,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.name.system.zooniverse_import_mappings,Zuordnungen zwischen Datensätzen und Daten aus Zooniverse,FALSE,Mapping between records and Zooniverse data,FALSE,,TRUE,,TRUE,,TRUE,Mappage entre les enregistrements et les données de Zooniverse,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.enabled.checkbox,Zuordnung aktiviert,FALSE,Mapping enabled,FALSE,,TRUE,,TRUE,,TRUE,Mappage activé,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.enabled.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import.mappings.update_objecttype.label,Objekttyp,FALSE,Objecttype,FALSE,,TRUE,,TRUE,,TRUE,Type d'objet,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_objecttype.label|hint,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import.mappings.match_column.label,Feld für Abgleich,FALSE,Field for match,FALSE,,TRUE,,TRUE,,TRUE,Terrain pour match,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.match_column.label|hint,"Feld mit eindeutigem Wert, der für den Abgleich mit der Zooniverse Signatur (CSV-Spalte `subject_data` - `Filename`) genutzt wird",FALSE,Feld with unique value which will be used for matching with the Zooniverse signature (CSV column `subject_data` - `Filename`),FALSE,,TRUE,,TRUE,,TRUE,Feld avec une valeur unique qui sera utilisée pour la correspondance avec la signature Zooniverse (colonne CSV `subject_data` - `Filename`),FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t0.label,Zielfeld T0,FALSE,Target field T0,FALSE,,TRUE,,TRUE,,TRUE,Champ cible T0,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t0.label|hint,Zielfeld für den Wert aus der CSV-Spalte `annotations` - `task: T0`,FALSE,Target field for the value of CSV column `annotations` - `task: T0`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `annotations` - `task : T0`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.split_update_column_t0.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.split_update_column_t0.checkbox,"Werte aufsplitten (an `,` und `;`)",FALSE,"Split values (at `,` and `;`)",FALSE,,TRUE,,TRUE,,TRUE,"Valeurs fractionnées (à `,` et `;`)",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t1.label,Zielfeld T1,FALSE,Target field T1,FALSE,,TRUE,,TRUE,,TRUE,Champ cible T1,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t1.label|hint,Zielfeld für den Wert aus der CSV-Spalte `annotations` - `task: T1`,FALSE,Target field for the value of CSV column `annotations` - `task: T1`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `annotations` - `task : T1`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.split_update_column_t1.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.split_update_column_t1.checkbox,"Werte aufsplitten (an `,` und `;`)",FALSE,"Split values (at `,` and `;`)",FALSE,,TRUE,,TRUE,,TRUE,"Valeurs fractionnées (à `,` et `;`)",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t2.label,Zielfeld T2,FALSE,Target field T2,FALSE,,TRUE,,TRUE,,TRUE,Champ cible T2,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t2.label|hint,Zielfeld für den Wert aus der CSV-Spalte `annotations` - `task: T2`,FALSE,Target field for the value of CSV column `annotations` - `task: T2`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `annotations` - `task : T2`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.split_update_column_t2.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.split_update_column_t2.checkbox,"Werte aufsplitten (an `,` und `;`)",FALSE,"Split values (at `,` and `;`)",FALSE,,TRUE,,TRUE,,TRUE,"Valeurs fractionnées (à `,` et `;`)",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t3.label,Zielfeld T3,FALSE,Target field T3,FALSE,,TRUE,,TRUE,,TRUE,Champ cible T3,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t3.label|hint,Zielfeld für den Wert aus der CSV-Spalte `annotations` - `task: T3`,FALSE,Target field for the value of CSV column `annotations` - `task: T3`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `annotations` - `task : T3`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.split_update_column_t3.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.split_update_column_t3.checkbox,"Werte aufsplitten (an `,` und `;`)",FALSE,"Split values (at `,` and `;`)",FALSE,,TRUE,,TRUE,,TRUE,"Valeurs fractionnées (à `,` et `;`)",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t4.label,Zielfeld T4,FALSE,Target field T4,FALSE,,TRUE,,TRUE,,TRUE,Champ cible T4,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_t4.label|hint,Zielfeld für den Wert aus der CSV-Spalte `annotations` - `task: T4`,FALSE,Target field for the value of CSV column `annotations` - `task: T4`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `annotations` - `task : T4`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import_mappings.mappings.split_update_column_t4.label,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE,-,FALSE
server.config.parameter.system.zooniverse_import_mappings.split_update_column_t4.checkbox,"Werte aufsplitten (an `,` und `;`)",FALSE,"Split values (at `,` and `;`)",FALSE,,TRUE,,TRUE,,TRUE,"Valeurs fractionnées (à `,` et `;`)",FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_created_at.label,Zielfeld created_at,FALSE,Target field created_at,FALSE,,TRUE,,TRUE,,TRUE,Champ cible created_at,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_created_at.label|hint,Zielfeld für den Wert aus der CSV-Spalte `created_at`,FALSE,Target field for the value of CSV column `created_at`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `created_at`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_user_name.label,Zielfeld user_name,FALSE,Target field user_name,FALSE,,TRUE,,TRUE,,TRUE,Champ cible nom_utilisateur,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.config.parameter.system.zooniverse_import.mappings.update_column_user_name.label|hint,Zielfeld für den Wert aus der CSV-Spalte `user_name`,FALSE,Target field for the value of CSV column `user_name`,FALSE,,TRUE,,TRUE,,TRUE,Champ cible pour la valeur de la colonne CSV `user_name`,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
acl.right.manager.group.system.zooniverse_import,Zooniverse Import,FALSE,Zooniverse Import,FALSE,,TRUE,,TRUE,,TRUE,Importation de zoounivers,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
server.right.system.plugin.easydb-plugin-zooniverse-import.allow_use,Zooniverse Import benutzen,FALSE,Use Zooniverse Import,FALSE,,TRUE,,TRUE,,TRUE,Utiliser l'importation de Zoouniverse,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.header,Import Übersicht,FALSE,Import Overview,FALSE,,TRUE,,TRUE,,TRUE,Présentation de l'importation,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.parsed_rows,Gelesene Zeilen in der CSV Datei,FALSE,Parsed Rows,FALSE,,TRUE,,TRUE,,TRUE,Lignes analysées,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.parsed_objects,Gelesene Datensätze,FALSE,Parsed Records,FALSE,,TRUE,,TRUE,,TRUE,Enregistrements analysés,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.updated_objects,Zu aktualisierende Datensätze,FALSE,Updated Records,FALSE,,TRUE,,TRUE,,TRUE,Dossiers mis à jour,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.no_updated_objects,"In der CSV Datei konnten keine Daten gefunden werden, die sich mit Datensätzen in der easydb abgleichen lassen!",FALSE,There are no entries in the CSV file that match any of the records in the easydb!,FALSE,,TRUE,,TRUE,,TRUE,Il n'y a aucune entrée dans le fichier CSV qui correspond à l'un des enregistrements dans easydb !,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.log.new_objects,Neu anzulegende Datensätze,FALSE,New Records,FALSE,,TRUE,,TRUE,,TRUE,Nouveaux enregistrements,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.fail_text,"Beim Import der Datensätze gab es Fehler. Bitte prüfen Sie die Ereignisse, um weitere Details zu erfahren.",FALSE,There were errors during the import. Please check the Event Log.,FALSE,,TRUE,,TRUE,,TRUE,Des erreurs se sont produites lors de l'importation. Veuillez vérifier le journal des événements.,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE
zooniverse.importer.success_text,Die Datensätze wurden erfolgreich importiert und aktualisiert.,FALSE,The records were imported and updated successfully.,FALSE,,TRUE,,TRUE,,TRUE,Les enregistrements ont été importés et mis à jour avec succès.,FALSE,,TRUE,,TRUE,,TRUE,,TRUE,,TRUE